出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/09/07","114/6","2636","台驊控股","航運業","2066286","1896364","2697013","8.960410554091936","-23.38613124964544","11243634","11490301","-2.146740977455682","-"
"114/09/07","114/6","2637","慧洋-KY","航運業","1189114","1245787","1833748","-4.549172531098815","-35.15390337167375","7315719","10224321","-28.447874435867185","-"
"114/09/07","114/6","2642","宅配通","航運業","338058","329324","347293","2.6520994522111963","-2.659137961317965","1952046","2024876","-3.5967634561326225","-"
"114/09/07","114/6","2645","長榮航太","航運業","1614521","1525834","1241465","5.812362288427181","30.049659072144603","8859153","7681924","15.32466345670694","-"
"114/09/07","114/6","2646","星宇航空","航運業","3754564","3418250","3077332","9.838777152051488","22.007115254382693","21964395","16332628","34.48169516871381","-"
"114/09/07","114/6","2701","萬企","觀光餐旅","21197","23664","28080","-10.425118323191345","-24.512108262108264","126012","155264","-18.840169002473207","-"
"114/09/07","114/6","2702","華園","觀光餐旅","114355","113830","125108","0.4612140911886146","-8.594973942513668","701238","709953","-1.2275460488229502","-"
"114/09/07","114/6","2704","國賓","觀光餐旅","101660","110277","108802","-7.8139593931644855","-6.564217569529972","682276","649262","5.084850183747085","-"
"114/09/07","114/6","2705","六福","觀光餐旅","158957","182452","190100","-12.877359524696907","-16.382430299842188","1051926","993623","5.867718440495037","-"
"114/09/07","114/6","2706","第一店","觀光餐旅","28280","29665","28416","-4.66880161806843","-0.4786036036036036","175561","168337","4.291391672656635","-"
"114/09/07","114/6","2707","晶華","觀光餐旅","492240","577254","466305","-14.72731241359956","5.561810403062373","3434945","3134922","9.57034975670846","-"
"114/09/07","114/6","2712","遠雄來","觀光餐旅","42588","41343","19837","3.0113924969160437","114.68972122800827","237110","156043","51.95170561960485","本月營收較去年同期成長，主係去年地震影響營收所致"
"114/09/07","114/6","2722","夏都","觀光餐旅","52751","51405","65663","2.618422332457932","-19.664042154638075","287301","322068","-10.794925295279258","-"
"114/09/07","114/6","2723","美食-KY","觀光餐旅","1421983","1580139","1505791","-10.008992879740326","-5.565712638739374","9455746","9329098","1.3575588979770605","-"
"114/09/07","114/6","2727","王品","觀光餐旅","1759993","2050694","1780916","-14.175737579570624","-1.1748448551195003","11434755","10939070","4.531326703275507","-"
"114/09/07","114/6","2731","雄獅","觀光餐旅","2770883","2592485","2754702","6.881351290364265","0.5873956602202344","14993442","13367047","12.167197437100356","-"
"114/09/07","114/6","2739","寒舍","觀光餐旅","396309","433136","395777","-8.5024103283957","0.13441912996460129","2598086","2505298","3.7036711800352693","-"
"114/09/07","114/6","2748","雲品","觀光餐旅","165485","177333","180873","-6.681215566194673","-8.507626898431496","1248061","1235976","0.9777697948827485","-"
"114/09/07","114/6","2753","八方雲集","觀光餐旅","696372","706117","651990","-1.3800829041079594","6.807159619012562","4285116","3841525","11.547263131178374","-"
"114/09/07","114/6","2762","世界健身-KY","運動休閒","904276","928415","815491","-2.6000226191950797","10.8873059298018","5281624","4799771","10.039083114590259","-"
"114/09/07","114/6","2801","彰銀","金融保險業","4397290","3555455","3633352","23.677278998046663","21.025708491772885","22534174","20754146","8.57673449921765","-"
"114/09/07","114/6","2809","京城銀","金融保險業","1025091","645641","1343109","58.77105078518867","-23.677750651659693","4319279","5576347","-22.54285825469613","-"
"114/09/07","114/6","2812","台中銀","金融保險業","1661522","1529294","1785757","8.646342691464167","-6.956993588713358","9603081","9525629","0.8130906630942691","-"
"114/09/07","114/6","2816","旺旺保","金融保險業","989842","911979","972514","8.537806243345516","1.781773835646582","5154575","5479881","-5.936369786132217","-"
"114/09/07","114/6","2820","華票","金融保險業","362790","220465","181529","64.55673236114576","99.85236518682966","1426597","1099417","29.759408850327038","主係股利收入及票債部位收益增加"
"114/09/07","114/6","2832","台產","金融保險業","649190","502442","691707","29.206953240374013","-6.146677711805721","3561265","3686320","-3.3924076043316913","-"
"114/09/07","114/6","2834","臺企銀","金融保險業","3624173","2642991","3219479","37.1239251287651","12.570170515167206","17792645","17003395","4.641720080019314","-"
"114/09/07","114/6","2836","高雄銀","金融保險業","493600","386830","459683","27.601271876534913","7.37834551201589","2432203","2114155","15.043740879926023","-"
"114/09/07","114/6","2838","聯邦銀","金融保險業","1916812","1458006","1667655","31.46804608485836","14.940560247773071","9483891","9937026","-4.560066563174938","-"
"114/09/07","114/6","2845","遠東銀","金融保險業","1089115","1004395","1062450","8.434928489289572","2.509765165419549","6196939","6534335","-5.163432851238879","-"
"114/09/07","114/6","2849","安泰銀","金融保險業","471017","460595","463819","2.262725387813589","1.5518984776389066","2752717","2749706","0.10950261591602885","-"
"114/09/07","114/6","2850","新產","金融保險業","1827930","1744660","1740468","4.772849724301583","5.025200118588794","10456102","10318770","1.3308950582288392","-"
"114/09/07","114/6","2851","中再保","金融保險業","1940174","1141321","1972892","69.99371780594592","-1.6583776506772798","10052415","12259018","-17.999834897052928","-"
"114/09/07","114/6","2852","第一保","金融保險業","661342","658940","665369","0.3645248429295535","-0.6052280764508116","3757344","3942564","-4.697957978614932","-"
"114/09/07","114/6","2855","統一證","金融保險業","1077759","831039","1650799","29.68813737983416","-34.71288751689333","4040911","7598694","-46.82098002630452","-"
"114/09/07","114/6","2867","三商壽","金融保險業","-7182477","-12713380","14989489","43.50458336020791","-147.91675686876317","19740950","75509737","-73.85641801401056","本月營收或本年累計營收較去年同期減少，主要係淨投資損益減少所致。"
"114/09/07","114/6","2880","華南金","金融保險業","6167153","4594027","5993985","34.24285490703472","2.8890295854927897","32365580","33021185","-1.9854072468931687","-"
"114/09/07","114/6","2881","富邦金","金融保險業","30969325","-15180707","32759459","304.00449728724755","-5.464479740034779","112805665","173975121","-35.15988702775496","-"
"114/09/07","114/6","2882","國泰金","金融保險業","-1721092","19449037","30426175","-108.84924019631408","-105.65661638375511","130099401","192811376","-32.52503887529956","本月營業收入淨額較去年同期減少，主係增提外匯價格變動準備金508.5億元所致(詳細請參考114/7/10重大訊息)。"
"114/09/07","114/6","2883","凱基金","金融保險業","14290190","-15937728","4357115","189.6626545515145","227.97367065133696","27158913","27835315","-2.4300138151840565","本月營業收入較去年同期增加，主係保險業務淨收益增加(保費收入增加)所致。"
"114/09/07","114/6","2884","玉山金","金融保險業","7472291","7421724","6054391","0.6813376514675027","23.419366208756585","43121644","36130587","19.349414389530953","-"
"114/09/07","114/6","2885","元大金","金融保險業","9654722","6495505","11081769","48.636972798881686","-12.877429587279792","54979959","58999457","-6.8127711751652225","-"
"114/09/07","114/6","2886","兆豐金","金融保險業","8138314","6848958","7779061","18.825579015085214","4.618205204972682","39520264","43580365","-9.316353821267903","-"
"114/09/07","114/6","2887","台新新光金","金融保險業","5943799","6812692","7999640","-12.754033207431071","-25.699168962603316","44954272","42809491","5.010059568332639","-"
"114/09/07","114/6","2889","國票金","金融保險業","829950","640736","901266","29.530727163761675","-7.912869230615601","3241219","4166409","-22.20593321491001","-"
"114/09/07","114/6","2890","永豐金","金融保險業","6414943","5461358","6074379","17.460583979295993","5.60656488506891","35645986","32902187","8.339260244311419","-"
"114/09/07","114/6","2891","中信金","金融保險業","26892657","10914486","16886459","146.394168264085","59.25575042109183","109410388","91085991","20.11768966755821","本月證券投資損益及保險業務淨收益較去年同期增加"
"114/09/07","114/6","2892","第一金","金融保險業","6893696","5755804","6122739","19.769470954883104","12.591701197780928","36567073","36042683","1.4549138864051825","-"
"114/09/07","114/6","2897","王道銀行","金融保險業","1041729","748819","944726","39.1162617401535","10.267844856603926","4951327","5530039","-10.464880989085248","-"
"114/09/07","114/6","2901","欣欣","貿易百貨","11159","11201","11027","-0.374966520846353","1.1970617575043077","64253","66909","-3.9695706108296345","-"
"114/09/07","114/6","2903","遠百","貿易百貨","2381278","2637796","2518897","-9.724709568139462","-5.463462777557002","16010387","16669498","-3.953994295449089","-"
"114/09/07","114/6","2904","匯僑","其他","43197","44031","42453","-1.8941200517816992","1.7525263232280404","253037","241919","4.595753123979514","-"
"114/09/07","114/6","2905","三商","貿易百貨","-3729844","30875829","14576674","-112.08014204250192","-125.5877575364586","96967505","112074311","-13.479276263407053","本月營收較去年同期減少，主係子公司提列外匯價格變動準備淨變動。"
"114/09/07","114/6","2906","高林","貿易百貨","697920","654606","846299","6.616804612240035","-17.532692346322044","4279343","4355895","-1.75743446524767","-"
"114/09/07","114/6","2908","特力","貿易百貨","2836520","2846004","3486095","-0.33323916621339955","-18.633313205750273","16922302","18872069","-10.331495714645808","-"
"114/09/07","114/6","2910","統領","貿易百貨","42484","46481","39322","-8.599212581484908","8.041300035603479","257297","332343","-22.580887817706405","-"
"114/09/07","114/6","2911","麗嬰房","貿易百貨","159827","194025","200835","-17.62556371601598","-20.418751711604052","1219662","1412935","-13.678831651845272","-"
"114/09/07","114/6","2912","統一超","貿易百貨","28800511","30058109","27828761","-4.183889279262378","3.4918909972312457","172021017","163911829","4.947286629325575","-"
"114/09/07","114/6","2913","農林","貿易百貨","35174","42369","35433","-16.98175552880644","-0.7309570174695905","252557","192357","31.295975711827488","-"
"114/09/07","114/6","2915","潤泰全","貿易百貨","210276","221309","230769","-4.9853372434017595","-8.88030888030888","1280258","1344887","-4.805533847825133","-"
"114/09/07","114/6","2923","鼎固-KY","建材營造","224904","315881","224888","-28.80103583311437","0.0071146526270854825","1580312","4939616","-68.00739166769239","本月營收減少主係本月新樓盤交房減少所致。"
"114/09/07","114/6","2929","淘帝-KY","貿易百貨","56247","138857","57229","-59.492859560555104","-1.7159132607594052","808328","849455","-4.841574892136723","-"
"114/09/07","114/6","2939","永邑-KY","貿易百貨","18218","27500","24806","-33.75272727272727","-26.558090784487625","158273","125809","25.804195248352663","-"
"114/09/07","114/6","2945","三商家購","貿易百貨","1216261","1228295","1190769","-0.9797320676221918","2.1408014484757327","7113243","6848645","3.8635087670626818","-"
